Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_initial";"ubsi.yalk.initial.64";"ЯЛК адрес 64: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=64; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.64.open";"ЯЛК адрес 64: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=64"
"yalk_initial";"ubsi.yalk.initial.65";"ЯЛК адрес 65: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=65; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.65.open";"ЯЛК адрес 65: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=65"
"yalk_initial";"ubsi.yalk.initial.66";"ЯЛК адрес 66: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=66; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.66.open";"ЯЛК адрес 66: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=66"
"yalk_initial";"ubsi.yalk.initial.67";"ЯЛК адрес 67: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=67; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.67.open";"ЯЛК адрес 67: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=67"
"yalk_initial";"ubsi.yalk.initial.68";"ЯЛК адрес 68: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=68; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.68.open";"ЯЛК адрес 68: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=68"
"yalk_initial";"ubsi.yalk.initial.69";"ЯЛК адрес 69: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=69; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.69.open";"ЯЛК адрес 69: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=69"
"yalk_initial";"ubsi.yalk.initial.70";"ЯЛК адрес 70: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=70; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.70.open";"ЯЛК адрес 70: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=70"
"yalk_initial";"ubsi.yalk.initial.74";"ЯЛК адрес 74: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=74; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.74.open";"ЯЛК адрес 74: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=74"
"yalk_initial";"ubsi.yalk.initial.75";"ЯЛК адрес 75: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=75; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.75.open";"ЯЛК адрес 75: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=75"
"yalk_initial";"ubsi.yalk.initial.76";"ЯЛК адрес 76: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=76; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.76.open";"ЯЛК адрес 76: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=76"
"yalk_initial";"ubsi.yalk.initial.77";"ЯЛК адрес 77: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=77; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.77.open";"ЯЛК адрес 77: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=77"
"yalk_initial";"ubsi.yalk.initial.78";"ЯЛК адрес 78: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=78; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.78.open";"ЯЛК адрес 78: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=78"
"yalk_initial";"ubsi.yalk.initial.79";"ЯЛК адрес 79: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=79; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.79.open";"ЯЛК адрес 79: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=79"
"yalk_initial";"ubsi.yalk.initial.80";"ЯЛК адрес 80: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=80; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.80.open";"ЯЛК адрес 80: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=80"
"yalk_initial";"ubsi.yalk.initial.81";"ЯЛК адрес 81: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=81; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.81.open";"ЯЛК адрес 81: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=81"
"yalk_initial";"ubsi.yalk.initial.82";"ЯЛК адрес 82: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=82; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.82.open";"ЯЛК адрес 82: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=82"
"yalk_initial";"ubsi.yalk.initial.83";"ЯЛК адрес 83: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=83; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.83.open";"ЯЛК адрес 83: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=83"
"yalk_initial";"ubsi.yalk.initial.84";"ЯЛК адрес 84: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=84; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.84.open";"ЯЛК адрес 84: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=84"
"yalk_initial";"ubsi.yalk.initial.85";"ЯЛК адрес 85: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=85; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.85.open";"ЯЛК адрес 85: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=85"
"yalk_initial";"ubsi.yalk.initial.86";"ЯЛК адрес 86: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=86; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.86.open";"ЯЛК адрес 86: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=86"
"yalk_initial";"ubsi.yalk.initial.87";"ЯЛК адрес 87: обрыв";-0.96875;"В";-6.2;-1e-12;"НОРМА";"analog_code=0.000000; raw=1024.000000; signal=1; ulk_address=87; yalk_v=-0.968750"
"yalk_initial";"ubsi.yalk.signal.87.open";"ЯЛК адрес 87: сухой контакт разомкнут";1;"лог.";1;1;"НОРМА";"contact_mode=Разомкнуто; expected_signal=1; section=YALK; ulk_address=87"
"yalk_channels";"ubsi.yalk.channel.1.0";"ЯЛК адрес 1 · 0.000000 В";0.0992969;"В";0.070496;0.132496;"НОРМА";"absolute_error_v=0.002199; analog_code=137.812500; channel_count=80; channel_index=1; command_v=0.000000; point_count=3; point_index=1; raw=137.812500; reduced_error_percent=0.035469; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=1; v7_v=0.101496; yalk_v=0.099297"
"yalk_channels";"ubsi.yalk.signal.1.0";"ЯЛК адрес 1: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=1; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=1"
"yalk_channels";"ubsi.yalk.channel.1.1";"ЯЛК адрес 1 · 3.100000 В";3.21141;"В";3.18835;3.25035;"НОРМА";"absolute_error_v=0.007945; analog_code=539.375000; channel_count=80; channel_index=1; command_v=3.100000; point_count=3; point_index=2; raw=1563.375000; reduced_error_percent=0.128152; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=1; v7_v=3.219352; yalk_v=3.211406"
"yalk_channels";"ubsi.yalk.diagnostic4.1";"ЯЛК адрес 1 · 4 В";4.10895;"В";4.08902;4.15102;"НОРМА";"analog_code=655.187500; channel_count=80; channel_index=1; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1679.187500; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=1; v7_v=4.120017; yalk_v=4.108953"
"yalk_channels";"ubsi.yalk.signal.1.1";"ЯЛК адрес 1: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=1; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=1"
"yalk_channels";"ubsi.yalk.channel.1.2";"ЯЛК адрес 1 · 6.200000 В";6.32545;"В";6.30782;6.36982;"НОРМА";"absolute_error_v=0.013370; analog_code=941.187500; channel_count=80; channel_index=1; command_v=6.200000; point_count=3; point_index=3; raw=1965.187500; reduced_error_percent=0.215644; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=1; v7_v=6.338823; yalk_v=6.325453"
"yalk_channels";"ubsi.yalk.channel.2.0";"ЯЛК адрес 2 · 0.000000 В";-0.0324531;"В";-0.0638828;-0.00188285;"НОРМА";"absolute_error_v=0.000430; analog_code=120.812500; channel_count=80; channel_index=2; command_v=0.000000; point_count=3; point_index=1; raw=120.812500; reduced_error_percent=0.006931; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=2; v7_v=-0.032883; yalk_v=-0.032453"
"yalk_channels";"ubsi.yalk.signal.2.0";"ЯЛК адрес 2: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=2; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=2"
"yalk_channels";"ubsi.yalk.channel.2.1";"ЯЛК адрес 2 · 3.100000 В";3.0535;"В";3.03316;3.09516;"НОРМА";"absolute_error_v=0.010659; analog_code=519.000000; channel_count=80; channel_index=2; command_v=3.100000; point_count=3; point_index=2; raw=1543.000000; reduced_error_percent=0.171920; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=2; v7_v=3.064159; yalk_v=3.053500"
"yalk_channels";"ubsi.yalk.diagnostic4.2";"ЯЛК адрес 2 · 4 В";3.95492;"В";3.9328;3.9948;"НОРМА";"analog_code=635.312500; channel_count=80; channel_index=2; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1659.312500; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=2; v7_v=3.963805; yalk_v=3.954922"
"yalk_channels";"ubsi.yalk.signal.2.1";"ЯЛК адрес 2: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=2; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=2"
"yalk_channels";"ubsi.yalk.channel.2.2";"ЯЛК адрес 2 · 6.200000 В";6.15738;"В";6.14001;6.20201;"НОРМА";"absolute_error_v=0.013632; analog_code=919.500000; channel_count=80; channel_index=2; command_v=6.200000; point_count=3; point_index=3; raw=1943.500000; reduced_error_percent=0.219866; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=2; v7_v=6.171007; yalk_v=6.157375"
"yalk_channels";"ubsi.yalk.channel.3.0";"ЯЛК адрес 3 · 0.000000 В";-0.0188906;"В";-0.0474577;0.0145423;"НОРМА";"absolute_error_v=0.002433; analog_code=122.562500; channel_count=80; channel_index=3; command_v=0.000000; point_count=3; point_index=1; raw=122.562500; reduced_error_percent=0.039241; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=3; v7_v=-0.016458; yalk_v=-0.018891"
"yalk_channels";"ubsi.yalk.signal.3.0";"ЯЛК адрес 3: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=3; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=3"
"yalk_channels";"ubsi.yalk.channel.3.1";"ЯЛК адрес 3 · 3.100000 В";3.10533;"В";3.08515;3.14715;"НОРМА";"absolute_error_v=0.010822; analog_code=525.687500; channel_count=80; channel_index=3; command_v=3.100000; point_count=3; point_index=2; raw=1549.687500; reduced_error_percent=0.174548; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=3; v7_v=3.116150; yalk_v=3.105328"
"yalk_channels";"ubsi.yalk.diagnostic4.3";"ЯЛК адрес 3 · 4 В";4.00578;"В";3.98743;4.04943;"НОРМА";"analog_code=641.875000; channel_count=80; channel_index=3; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1665.875000; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=3; v7_v=4.018428; yalk_v=4.005781"
"yalk_channels";"ubsi.yalk.signal.3.1";"ЯЛК адрес 3: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=3; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=3"
"yalk_channels";"ubsi.yalk.channel.3.2";"ЯЛК адрес 3 · 6.200000 В";6.22422;"В";6.20521;6.26721;"НОРМА";"absolute_error_v=0.011991; analog_code=928.125000; channel_count=80; channel_index=3; command_v=6.200000; point_count=3; point_index=3; raw=1952.125000; reduced_error_percent=0.193406; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=3; v7_v=6.236210; yalk_v=6.224219"
"yalk_channels";"ubsi.yalk.channel.4.0";"ЯЛК адрес 4 · 0.000000 В";-0.0498906;"В";-0.0814519;-0.0194519;"НОРМА";"absolute_error_v=0.000561; analog_code=118.562500; channel_count=80; channel_index=4; command_v=0.000000; point_count=3; point_index=1; raw=118.562500; reduced_error_percent=0.009053; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=4; v7_v=-0.050452; yalk_v=-0.049891"
"yalk_channels";"ubsi.yalk.signal.4.0";"ЯЛК адрес 4: контакт при 0.000000 В";0;"лог.";0;0;"НОРМА";"channel_count=80; channel_index=4; command_v=0.000000; contact_mode=Замкнуто, 0 В; expected_signal=0; point_count=2; point_index=1; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=1; ulk_address=4"
"yalk_channels";"ubsi.yalk.channel.4.1";"ЯЛК адрес 4 · 3.100000 В";3.05689;"В";3.03736;3.09936;"НОРМА";"absolute_error_v=0.011469; analog_code=519.437500; channel_count=80; channel_index=4; command_v=3.100000; point_count=3; point_index=2; raw=1543.437500; reduced_error_percent=0.184980; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=2; ulk_address=4; v7_v=3.068359; yalk_v=3.056891"
"yalk_channels";"ubsi.yalk.diagnostic4.4";"ЯЛК адрес 4 · 4 В";3.96558;"В";3.94572;4.00772;"НОРМА";"analog_code=636.687500; channel_count=80; channel_index=4; command_v=4.000000; criterion=analog_4v; point_count=4; point_index=3; raw=1660.687500; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=4; v7_v=3.976725; yalk_v=3.965578"
"yalk_channels";"ubsi.yalk.signal.4.1";"ЯЛК адрес 4: контакт при 4.000000 В";1;"лог.";1;1;"НОРМА";"channel_count=80; channel_index=4; command_v=4.000000; contact_mode=4 В; expected_signal=1; point_count=2; point_index=2; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=3; ulk_address=4"
"yalk_channels";"ubsi.yalk.channel.4.2";"ЯЛК адрес 4 · 6.200000 В";6.17627;"В";6.15796;6.21996;"НОРМА";"absolute_error_v=0.012693; analog_code=921.937500; channel_count=80; channel_index=4; command_v=6.200000; point_count=3; point_index=3; raw=1945.937500; reduced_error_percent=0.204727; scan_order=channel_major_combined; section=YALK; sequence_count=4; sequence_index=4; ulk_address=4; v7_v=6.188959; yalk_v=6.176266"
