Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_overload";"ubsi.yalk.overload.-12 В.13.19";"ЯЛК: -12 В на 13, наблюдение 19";477.75;"код";472.75;482.75;"НОРМА";"baseline_code=477.750000; current_code=477.750000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=19; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.20";"ЯЛК: -12 В на 13, наблюдение 20";491.75;"код";486.5;496.5;"НОРМА";"baseline_code=491.500000; current_code=491.750000; delta_code=0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=20; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.21";"ЯЛК: -12 В на 13, наблюдение 21";483.5;"код";478.75;488.75;"НОРМА";"baseline_code=483.750000; current_code=483.500000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=21; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.22";"ЯЛК: -12 В на 13, наблюдение 22";510.5;"код";505.75;515.75;"НОРМА";"baseline_code=510.750000; current_code=510.500000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=22; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.23";"ЯЛК: -12 В на 13, наблюдение 23";505.5;"код";500.75;510.75;"НОРМА";"baseline_code=505.750000; current_code=505.500000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=23; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.24";"ЯЛК: -12 В на 13, наблюдение 24";512;"код";507.25;517.25;"НОРМА";"baseline_code=512.250000; current_code=512.000000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=24; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.25";"ЯЛК: -12 В на 13, наблюдение 25";521.75;"код";517.25;527.25;"НОРМА";"baseline_code=522.250000; current_code=521.750000; delta_code=-0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=25; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.26";"ЯЛК: -12 В на 13, наблюдение 26";523.5;"код";519.75;529.75;"НОРМА";"baseline_code=524.750000; current_code=523.500000; delta_code=-1.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=26; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.27";"ЯЛК: -12 В на 13, наблюдение 27";533.5;"код";528.5;538.5;"НОРМА";"baseline_code=533.500000; current_code=533.500000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=27; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.28";"ЯЛК: -12 В на 13, наблюдение 28";545.25;"код";540.25;550.25;"НОРМА";"baseline_code=545.250000; current_code=545.250000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=28; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.32";"ЯЛК: -12 В на 13, наблюдение 32";562.5;"код";556.5;566.5;"НОРМА";"baseline_code=561.500000; current_code=562.500000; delta_code=1.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=32; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.33";"ЯЛК: -12 В на 13, наблюдение 33";575.5;"код";570.5;580.5;"НОРМА";"baseline_code=575.500000; current_code=575.500000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=33; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.34";"ЯЛК: -12 В на 13, наблюдение 34";567.25;"код";562.5;572.5;"НОРМА";"baseline_code=567.500000; current_code=567.250000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=34; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.35";"ЯЛК: -12 В на 13, наблюдение 35";580.75;"код";576;586;"НОРМА";"baseline_code=581.000000; current_code=580.750000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=35; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.36";"ЯЛК: -12 В на 13, наблюдение 36";578.5;"код";573.75;583.75;"НОРМА";"baseline_code=578.750000; current_code=578.500000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=36; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.37";"ЯЛК: -12 В на 13, наблюдение 37";600.75;"код";595.75;605.75;"НОРМА";"baseline_code=600.750000; current_code=600.750000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=37; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.38";"ЯЛК: -12 В на 13, наблюдение 38";604.75;"код";600.25;610.25;"НОРМА";"baseline_code=605.250000; current_code=604.750000; delta_code=-0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=38; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.39";"ЯЛК: -12 В на 13, наблюдение 39";610.75;"код";605.75;615.75;"НОРМА";"baseline_code=610.750000; current_code=610.750000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=39; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.40";"ЯЛК: -12 В на 13, наблюдение 40";618.25;"код";613.25;623.25;"НОРМА";"baseline_code=618.250000; current_code=618.250000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=40; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.41";"ЯЛК: -12 В на 13, наблюдение 41";616.75;"код";611;621;"НОРМА";"baseline_code=616.000000; current_code=616.750000; delta_code=0.750000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=41; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.42";"ЯЛК: -12 В на 13, наблюдение 42";623;"код";619;629;"НОРМА";"baseline_code=624.000000; current_code=623.000000; delta_code=-1.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=42; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.43";"ЯЛК: -12 В на 13, наблюдение 43";631.75;"код";626.75;636.75;"НОРМА";"baseline_code=631.750000; current_code=631.750000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=43; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.45";"ЯЛК: -12 В на 13, наблюдение 45";651.25;"код";645.25;655.25;"НОРМА";"baseline_code=650.250000; current_code=651.250000; delta_code=1.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=45; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.46";"ЯЛК: -12 В на 13, наблюдение 46";653.25;"код";648.25;658.25;"НОРМА";"baseline_code=653.250000; current_code=653.250000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=46; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.47";"ЯЛК: -12 В на 13, наблюдение 47";648.25;"код";642.75;652.75;"НОРМА";"baseline_code=647.750000; current_code=648.250000; delta_code=0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=47; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.48";"ЯЛК: -12 В на 13, наблюдение 48";662.75;"код";657.5;667.5;"НОРМА";"baseline_code=662.500000; current_code=662.750000; delta_code=0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=48; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.49";"ЯЛК: -12 В на 13, наблюдение 49";670;"код";663.5;673.5;"НОРМА";"baseline_code=668.500000; current_code=670.000000; delta_code=1.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=49; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.50";"ЯЛК: -12 В на 13, наблюдение 50";677.25;"код";671.5;681.5;"НОРМА";"baseline_code=676.500000; current_code=677.250000; delta_code=0.750000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=50; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.51";"ЯЛК: -12 В на 13, наблюдение 51";683.25;"код";678.25;688.25;"НОРМА";"baseline_code=683.250000; current_code=683.250000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=51; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.52";"ЯЛК: -12 В на 13, наблюдение 52";688.75;"код";683.25;693.25;"НОРМА";"baseline_code=688.250000; current_code=688.750000; delta_code=0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=52; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.53";"ЯЛК: -12 В на 13, наблюдение 53";697.75;"код";694;704;"НОРМА";"baseline_code=699.000000; current_code=697.750000; delta_code=-1.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=53; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.54";"ЯЛК: -12 В на 13, наблюдение 54";698.75;"код";693.5;703.5;"НОРМА";"baseline_code=698.500000; current_code=698.750000; delta_code=0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=54; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.55";"ЯЛК: -12 В на 13, наблюдение 55";724.75;"код";720.75;730.75;"НОРМА";"baseline_code=725.750000; current_code=724.750000; delta_code=-1.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=55; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.56";"ЯЛК: -12 В на 13, наблюдение 56";714.75;"код";709.25;719.25;"НОРМА";"baseline_code=714.250000; current_code=714.750000; delta_code=0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=56; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.57";"ЯЛК: -12 В на 13, наблюдение 57";724.25;"код";720;730;"НОРМА";"baseline_code=725.000000; current_code=724.250000; delta_code=-0.750000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=57; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.58";"ЯЛК: -12 В на 13, наблюдение 58";726.25;"код";721.25;731.25;"НОРМА";"baseline_code=726.250000; current_code=726.250000; delta_code=0.000000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=58; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.59";"ЯЛК: -12 В на 13, наблюдение 59";735.25;"код";730.5;740.5;"НОРМА";"baseline_code=735.500000; current_code=735.250000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=59; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.60";"ЯЛК: -12 В на 13, наблюдение 60";740.5;"код";736;746;"НОРМА";"baseline_code=741.000000; current_code=740.500000; delta_code=-0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=60; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.61";"ЯЛК: -12 В на 13, наблюдение 61";750.25;"код";746;756;"НОРМА";"baseline_code=751.000000; current_code=750.250000; delta_code=-0.750000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=61; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.62";"ЯЛК: -12 В на 13, наблюдение 62";756.75;"код";751;761;"НОРМА";"baseline_code=756.000000; current_code=756.750000; delta_code=0.750000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=62; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.63";"ЯЛК: -12 В на 13, наблюдение 63";772.5;"код";767.75;777.75;"НОРМА";"baseline_code=772.750000; current_code=772.500000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=63; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.64";"ЯЛК: -12 В на 13, наблюдение 64";759.5;"код";754;764;"НОРМА";"baseline_code=759.000000; current_code=759.500000; delta_code=0.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=64; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.65";"ЯЛК: -12 В на 13, наблюдение 65";774.25;"код";770.75;780.75;"НОРМА";"baseline_code=775.750000; current_code=774.250000; delta_code=-1.500000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=65; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.66";"ЯЛК: -12 В на 13, наблюдение 66";777;"код";772.75;782.75;"НОРМА";"baseline_code=777.750000; current_code=777.000000; delta_code=-0.750000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=66; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.13.67";"ЯЛК: -12 В на 13, наблюдение 67";789;"код";784.25;794.25;"НОРМА";"baseline_code=789.250000; current_code=789.000000; delta_code=-0.250000; impact_count=160; impact_index=93; lower_delta_code=-5.000000; observed_channel=67; polarity=-12 В; stressed_channel=13; upper_delta_code=5.000000"
