Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_channels";"ubsi.yalk.channel.69.2";"ЯЛК адрес 69 · 6.200000 В";5.98791;"В";5.97201;6.03401;"OK";"absolute_error_v=0.015097; analog_code=895.687500; channel=65; channel_count=80; channel_index=65; command_v=6.200000; lower_limit_v=5.972011; point_count=3; point_index=3; raw=1919.687500; reduced_error_percent=0.243495; scan_order=channel_major; section=YALK; ulk_address=69; upper_limit_v=6.034011; v7_v=6.003011; yalk_v=5.987914"
"yalk_channels";"ubsi.yalk.channel.70.0";"ЯЛК адрес 70 · 0.000000 В";-0.00873581;"В";-0.042743;0.019257;"OK";"absolute_error_v=0.003007; analog_code=123.437500; channel=66; channel_count=80; channel_index=66; command_v=0.000000; lower_limit_v=-0.042743; point_count=3; point_index=1; raw=123.437500; reduced_error_percent=0.048502; scan_order=channel_major; section=YALK; ulk_address=70; upper_limit_v=0.019257; v7_v=-0.011743; yalk_v=-0.008736"
"yalk_channels";"ubsi.yalk.channel.70.1";"ЯЛК адрес 70 · 3.100000 В";3.02405;"В";2.99687;3.05887;"OK";"absolute_error_v=0.003828; analog_code=514.000000; channel=66; channel_count=80; channel_index=66; command_v=3.100000; lower_limit_v=2.996875; point_count=3; point_index=2; raw=1538.000000; reduced_error_percent=0.061735; scan_order=channel_major; section=YALK; ulk_address=70; upper_limit_v=3.058875; v7_v=3.027875; yalk_v=3.024047"
"yalk_channels";"ubsi.yalk.channel.70.2";"ЯЛК адрес 70 · 6.200000 В";6.04761;"В";6.03145;6.09345;"OK";"absolute_error_v=0.014839; analog_code=903.375000; channel=66; channel_count=80; channel_index=66; command_v=6.200000; lower_limit_v=6.031447; point_count=3; point_index=3; raw=1927.375000; reduced_error_percent=0.239335; scan_order=channel_major; section=YALK; ulk_address=70; upper_limit_v=6.093447; v7_v=6.062447; yalk_v=6.047609"
"yalk_channels";"ubsi.yalk.channel.74.0";"ЯЛК адрес 74 · 0.000000 В";-0.0888141;"В";-0.127053;-0.0650528;"OK";"absolute_error_v=0.007239; analog_code=113.125000; channel=67; channel_count=80; channel_index=67; command_v=0.000000; lower_limit_v=-0.127053; point_count=3; point_index=1; raw=113.125000; reduced_error_percent=0.116753; scan_order=channel_major; section=YALK; ulk_address=74; upper_limit_v=-0.065053; v7_v=-0.096053; yalk_v=-0.088814"
"yalk_channels";"ubsi.yalk.channel.74.1";"ЯЛК адрес 74 · 3.100000 В";2.92892;"В";2.90549;2.96749;"OK";"absolute_error_v=0.007564; analog_code=501.750000; channel=67; channel_count=80; channel_index=67; command_v=3.100000; lower_limit_v=2.905487; point_count=3; point_index=2; raw=1525.750000; reduced_error_percent=0.121995; scan_order=channel_major; section=YALK; ulk_address=74; upper_limit_v=2.967487; v7_v=2.936487; yalk_v=2.928924"
"yalk_channels";"ubsi.yalk.channel.74.2";"ЯЛК адрес 74 · 6.200000 В";5.97141;"В";5.95107;6.01307;"OK";"absolute_error_v=0.010658; analog_code=893.562500; channel=67; channel_count=80; channel_index=67; command_v=6.200000; lower_limit_v=5.951071; point_count=3; point_index=3; raw=1917.562500; reduced_error_percent=0.171905; scan_order=channel_major; section=YALK; ulk_address=74; upper_limit_v=6.013071; v7_v=5.982071; yalk_v=5.971413"
"yalk_channels";"ubsi.yalk.channel.75.0";"ЯЛК адрес 75 · 0.000000 В";-0.0116477;"В";-0.0477553;0.0142447;"OK";"absolute_error_v=0.005108; analog_code=123.062500; channel=68; channel_count=80; channel_index=68; command_v=0.000000; lower_limit_v=-0.047755; point_count=3; point_index=1; raw=123.062500; reduced_error_percent=0.082380; scan_order=channel_major; section=YALK; ulk_address=75; upper_limit_v=0.014245; v7_v=-0.016755; yalk_v=-0.011648"
"yalk_channels";"ubsi.yalk.channel.75.1";"ЯЛК адрес 75 · 3.100000 В";3.03569;"В";3.01562;3.07762;"OK";"absolute_error_v=0.010926; analog_code=515.500000; channel=68; channel_count=80; channel_index=68; command_v=3.100000; lower_limit_v=3.015621; point_count=3; point_index=2; raw=1539.500000; reduced_error_percent=0.176232; scan_order=channel_major; section=YALK; ulk_address=75; upper_limit_v=3.077621; v7_v=3.046621; yalk_v=3.035695"
"yalk_channels";"ubsi.yalk.channel.75.2";"ЯЛК адрес 75 · 6.200000 В";6.07382;"В";6.05837;6.12037;"OK";"absolute_error_v=0.015559; analog_code=906.750000; channel=68; channel_count=80; channel_index=68; command_v=6.200000; lower_limit_v=6.058375; point_count=3; point_index=3; raw=1930.750000; reduced_error_percent=0.250946; scan_order=channel_major; section=YALK; ulk_address=75; upper_limit_v=6.120375; v7_v=6.089375; yalk_v=6.073816"
"yalk_channels";"ubsi.yalk.channel.76.0";"ЯЛК адрес 76 · 0.000000 В";-0.0727984;"В";-0.103456;-0.0414563;"OK";"absolute_error_v=0.000342; analog_code=115.187500; channel=69; channel_count=80; channel_index=69; command_v=0.000000; lower_limit_v=-0.103456; point_count=3; point_index=1; raw=115.187500; reduced_error_percent=0.005518; scan_order=channel_major; section=YALK; ulk_address=76; upper_limit_v=-0.041456; v7_v=-0.072456; yalk_v=-0.072798"
"yalk_channels";"ubsi.yalk.channel.76.1";"ЯЛК адрес 76 · 3.100000 В";2.97503;"В";2.94879;3.01079;"OK";"absolute_error_v=0.004761; analog_code=507.687500; channel=69; channel_count=80; channel_index=69; command_v=3.100000; lower_limit_v=2.948790; point_count=3; point_index=2; raw=1531.687500; reduced_error_percent=0.076791; scan_order=channel_major; section=YALK; ulk_address=76; upper_limit_v=3.010790; v7_v=2.979790; yalk_v=2.975029"
"yalk_channels";"ubsi.yalk.channel.76.2";"ЯЛК адрес 76 · 6.200000 В";6.01558;"В";5.99754;6.05954;"OK";"absolute_error_v=0.012960; analog_code=899.250000; channel=69; channel_count=80; channel_index=69; command_v=6.200000; lower_limit_v=5.997537; point_count=3; point_index=3; raw=1923.250000; reduced_error_percent=0.209027; scan_order=channel_major; section=YALK; ulk_address=76; upper_limit_v=6.059537; v7_v=6.028537; yalk_v=6.015577"
"yalk_channels";"ubsi.yalk.channel.77.0";"ЯЛК адрес 77 · 0.000000 В";-0.0427084;"В";-0.0830793;-0.0210793;"OK";"absolute_error_v=0.009371; analog_code=119.062500; channel=70; channel_count=80; channel_index=70; command_v=0.000000; lower_limit_v=-0.083079; point_count=3; point_index=1; raw=119.062500; reduced_error_percent=0.151143; scan_order=channel_major; section=YALK; ulk_address=77; upper_limit_v=-0.021079; v7_v=-0.052079; yalk_v=-0.042708"
"yalk_channels";"ubsi.yalk.channel.77.1";"ЯЛК адрес 77 · 3.100000 В";2.96775;"В";2.94366;3.00566;"OK";"absolute_error_v=0.006915; analog_code=506.750000; channel=70; channel_count=80; channel_index=70; command_v=3.100000; lower_limit_v=2.943664; point_count=3; point_index=2; raw=1530.750000; reduced_error_percent=0.111529; scan_order=channel_major; section=YALK; ulk_address=77; upper_limit_v=3.005664; v7_v=2.974664; yalk_v=2.967750"
"yalk_channels";"ubsi.yalk.channel.77.2";"ЯЛК адрес 77 · 6.200000 В";5.98791;"В";5.97445;6.03645;"OK";"absolute_error_v=0.017535; analog_code=895.687500; channel=70; channel_count=80; channel_index=70; command_v=6.200000; lower_limit_v=5.974449; point_count=3; point_index=3; raw=1919.687500; reduced_error_percent=0.282824; scan_order=channel_major; section=YALK; ulk_address=77; upper_limit_v=6.036449; v7_v=6.005449; yalk_v=5.987914"
"yalk_channels";"ubsi.yalk.channel.78.0";"ЯЛК адрес 78 · 0.000000 В";0.0184423;"В";-0.0096492;0.0523508;"OK";"absolute_error_v=0.002909; analog_code=126.937500; channel=71; channel_count=80; channel_index=71; command_v=0.000000; lower_limit_v=-0.009649; point_count=3; point_index=1; raw=126.937500; reduced_error_percent=0.046912; scan_order=channel_major; section=YALK; ulk_address=78; upper_limit_v=0.052351; v7_v=0.021351; yalk_v=0.018442"
"yalk_channels";"ubsi.yalk.channel.78.1";"ЯЛК адрес 78 · 3.100000 В";3.05365;"В";3.02732;3.08932;"OK";"absolute_error_v=0.004665; analog_code=517.812500; channel=71; channel_count=80; channel_index=71; command_v=3.100000; lower_limit_v=3.027316; point_count=3; point_index=2; raw=1541.812500; reduced_error_percent=0.075239; scan_order=channel_major; section=YALK; ulk_address=78; upper_limit_v=3.089316; v7_v=3.058316; yalk_v=3.053652"
"yalk_channels";"ubsi.yalk.channel.78.2";"ЯЛК адрес 78 · 6.200000 В";6.08692;"В";6.06566;6.12766;"OK";"absolute_error_v=0.009739; analog_code=908.437500; channel=71; channel_count=80; channel_index=71; command_v=6.200000; lower_limit_v=6.065659; point_count=3; point_index=3; raw=1932.437500; reduced_error_percent=0.157088; scan_order=channel_major; section=YALK; ulk_address=78; upper_limit_v=6.127659; v7_v=6.096659; yalk_v=6.086920"
"yalk_channels";"ubsi.yalk.channel.79.0";"ЯЛК адрес 79 · 0.000000 В";-0.0286341;"В";-0.0714027;-0.00940266;"OK";"absolute_error_v=0.011769; analog_code=120.875000; channel=72; channel_count=80; channel_index=72; command_v=0.000000; lower_limit_v=-0.071403; point_count=3; point_index=1; raw=120.875000; reduced_error_percent=0.189816; scan_order=channel_major; section=YALK; ulk_address=79; upper_limit_v=-0.009403; v7_v=-0.040403; yalk_v=-0.028634"
"yalk_channels";"ubsi.yalk.channel.79.1";"ЯЛК адрес 79 · 3.100000 В";2.97018;"В";2.94251;3.00451;"OK";"absolute_error_v=0.003332; analog_code=507.062500; channel=72; channel_count=80; channel_index=72; command_v=3.100000; lower_limit_v=2.942508; point_count=3; point_index=2; raw=1531.062500; reduced_error_percent=0.053748; scan_order=channel_major; section=YALK; ulk_address=79; upper_limit_v=3.004508; v7_v=2.973508; yalk_v=2.970176"
"yalk_channels";"ubsi.yalk.channel.79.2";"ЯЛК адрес 79 · 6.200000 В";5.97044;"В";5.95398;6.01598;"OK";"absolute_error_v=0.014533; analog_code=893.437500; channel=72; channel_count=80; channel_index=72; command_v=6.200000; lower_limit_v=5.953975; point_count=3; point_index=3; raw=1917.437500; reduced_error_percent=0.234405; scan_order=channel_major; section=YALK; ulk_address=79; upper_limit_v=6.015975; v7_v=5.984975; yalk_v=5.970442"
